epoch,step,test_mae,train_loss_epoch,train_loss_step,train_mae,val_loss,val_mae
52,1364,,,11.453365325927734,,,
52,1369,,,10.69894027709961,,,
52,1374,,,12.642444610595703,,,
52,1377,,,,,12.612761497497559,8.41947078704834
52,1377,,13.05230712890625,,8.890725135803223,,
53,1379,,,13.15943431854248,,,
53,1384,,,11.873008728027344,,,
53,1389,,,10.843145370483398,,,
53,1394,,,12.812286376953125,,,
53,1399,,,10.028348922729492,,,
53,1403,,,,,11.209152221679688,7.445650577545166
53,1403,,11.657807350158691,,7.9926371574401855,,
54,1404,,,8.55288028717041,,,
54,1409,,,9.989228248596191,,,
54,1414,,,8.6266508102417,,,
54,1419,,,7.642704963684082,,,
54,1424,,,10.762174606323242,,,
54,1429,,,19.119274139404297,,,
54,1429,,,,,10.427550315856934,6.88645601272583
54,1429,,11.286519050598145,,7.597670555114746,,
55,1434,,,9.030688285827637,,,
55,1439,,,11.637890815734863,,,
55,1444,,,10.672029495239258,,,
55,1449,,,12.158100128173828,,,
55,1454,,,13.752622604370117,,,
55,1455,,,,,9.402423858642578,6.134615421295166
55,1455,,9.784079551696777,,6.609440803527832,,
56,1459,,,7.782397270202637,,,
56,1464,,,8.531991958618164,,,
56,1469,,,8.062580108642578,,,
56,1474,,,8.863037109375,,,
56,1479,,,10.246150016784668,,,
56,1481,,,,,9.267780303955078,6.067101001739502
56,1481,,9.676894187927246,,6.468759536743164,,
57,1484,,,13.903139114379883,,,
57,1489,,,8.38512134552002,,,
57,1494,,,9.82999038696289,,,
57,1499,,,7.490395545959473,,,
57,1504,,,10.971899032592773,,,
57,1507,,,,,9.059417724609375,5.847506046295166
57,1507,,10.13169002532959,,6.683642864227295,,
58,1509,,,17.528348922729492,,,
58,1514,,,10.1272554397583,,,
58,1519,,,12.305703163146973,,,
58,1524,,,6.883486270904541,,,
58,1529,,,11.223491668701172,,,
58,1533,,,,,8.599250793457031,5.461538314819336
58,1533,,9.905344009399414,,6.491018295288086,,
59,1534,,,9.81200122833252,,,
59,1539,,,9.796098709106445,,,
59,1544,,,8.341459274291992,,,
59,1549,,,10.7965087890625,,,
59,1554,,,6.199233531951904,,,
59,1559,,,11.670499801635742,,,
59,1559,,,,,8.249547958374023,5.20579195022583
59,1559,,8.980666160583496,,5.915859699249268,,
60,1564,,,7.381791591644287,,,
60,1569,,,6.724116325378418,,,
60,1574,,,10.29635238647461,,,
60,1579,,,12.911640167236328,,,
60,1584,,,9.104326248168945,,,
60,1585,,,,,8.070938110351562,5.103816032409668
60,1585,,9.905211448669434,,6.47609281539917,,
61,1589,,,5.973576545715332,,,
61,1594,,,8.897075653076172,,,
61,1599,,,8.465829849243164,,,
61,1604,,,6.625219345092773,,,
61,1609,,,10.201269149780273,,,
61,1611,,,,,8.348764419555664,5.398099422454834
61,1611,,8.576602935791016,,5.665074348449707,,
62,1614,,,10.094189643859863,,,
62,1619,,,8.60525894165039,,,
62,1624,,,9.532065391540527,,,
62,1629,,,6.425576210021973,,,
62,1634,,,8.501215934753418,,,
62,1637,,,,,8.160423278808594,5.197941780090332
62,1637,,9.377643585205078,,6.153325080871582,,
63,1639,,,10.417831420898438,,,
63,1644,,,15.326577186584473,,,
63,1649,,,7.240141868591309,,,
63,1654,,,6.970844745635986,,,
63,1659,,,6.496323108673096,,,
63,1663,,,,,8.006046295166016,5.08665132522583
63,1663,,9.376550674438477,,6.163113117218018,,
64,1664,,,7.100757122039795,,,
64,1669,,,7.895864486694336,,,
64,1674,,,23.365028381347656,,,
64,1679,,,10.3026762008667,,,
64,1684,,,7.629364967346191,,,
64,1689,,,8.362988471984863,,,
64,1689,,,,,8.146295547485352,5.141225814819336
64,1689,,9.085488319396973,,5.9528889656066895,,
65,1694,,,8.843452453613281,,,
65,1699,,,12.420801162719727,,,
65,1704,,,7.001025199890137,,,
65,1709,,,12.071849822998047,,,
65,1714,,,16.2719669342041,,,
65,1715,,,,,8.000959396362305,4.998948097229004
65,1715,,8.969287872314453,,5.894606590270996,,
66,1719,,,8.463818550109863,,,
66,1724,,,6.941869735717773,,,
66,1729,,,14.130752563476562,,,
66,1734,,,7.385458946228027,,,
66,1739,,,6.366157531738281,,,
66,1741,,,,,8.031953811645508,5.04319429397583
66,1741,,8.793243408203125,,5.748441219329834,,
67,1744,,,7.652050495147705,,,
67,1749,,,7.178110122680664,,,
67,1754,,,7.643161296844482,,,
67,1759,,,7.040903091430664,,,
67,1764,,,7.102739334106445,,,
67,1767,,,,,7.47771692276001,4.7119140625
67,1767,,7.71684455871582,,5.047865867614746,,
68,1769,,,5.897441864013672,,,
68,1774,,,5.959360122680664,,,
68,1779,,,6.103794097900391,,,
68,1784,,,6.974340915679932,,,
68,1789,,,7.4488325119018555,,,
68,1793,,,,,7.373565196990967,4.689077377319336
68,1793,,7.195577621459961,,4.7130126953125,,
69,1794,,,7.484066963195801,,,
69,1799,,,5.784359931945801,,,
69,1804,,,6.337182521820068,,,
69,1809,,,8.746938705444336,,,
69,1814,,,9.846254348754883,,,
69,1819,,,11.088139533996582,,,
69,1819,,,,,7.5785136222839355,4.837026596069336
69,1819,,8.020679473876953,,5.241042137145996,,
70,1824,,,5.785009860992432,,,
70,1829,,,10.061698913574219,,,
70,1834,,,6.435141563415527,,,
70,1839,,,10.537900924682617,,,
70,1844,,,7.067436218261719,,,
70,1845,,,,,7.355522632598877,4.678335189819336
70,1845,,7.802206039428711,,5.124338150024414,,
71,1849,,,7.196674823760986,,,
71,1854,,,11.833334922790527,,,
71,1859,,,7.579653263092041,,,
71,1864,,,6.30410623550415,,,
